,index,geneO,geneH,vGeneIden,utrIden
4245,36026,IGHV3S17*01,IGHV3-15*01,0.7097701149425287,0.7382125851290237
4246,36027,IGHV3S17*01,IGHV3-15*02,0.7048710601719198,0.9156249999999999
4247,36032,IGHV3S17*01,IGHV3-15*07,0.7048710601719198,0.8925170413506681
4248,36034,IGHV3S17*01,IGHV3-15*09,0.7048710601719198,0.7312214856314418
4249,36038,IGHV3S17*01,IGHV3-20*01,0.7687687687687688,0.7319160951262103
4250,36039,IGHV3S17*01,IGHV3-20*02,0.7634730538922155,0.6513045548897527
4251,36041,IGHV3S17*01,IGHV3-20*04,0.7740963855421686,0.7244670714117141
4252,36042,IGHV3S17*01,IGHV3-21*01,0.8012232415902141,0.5907984935287586
4253,36043,IGHV3S17*01,IGHV3-21*02,0.7957317073170732,0.6022247886368337
4254,36047,IGHV3S17*01,IGHV3-21*06,0.7957317073170732,0.5115235131837913
4255,36048,IGHV3S17*01,IGHV3-22*01,0.7,0.5322299157430197
4256,36049,IGHV3S17*01,IGHV3-22*02,0.7097701149425287,0.576611259702887
4257,36050,IGHV3S17*01,IGHV3-23*01,0.8012232415902141,0.6667718512644184
4258,36052,IGHV3S17*01,IGHV3-23*03,0.7848484848484848,0.5755610764703294
4259,36053,IGHV3S17*01,IGHV3-23*04,0.8067484662576687,0.7824943278669342
4260,36054,IGHV3S17*01,IGHV3-23*05,0.7896341463414634,0.8430379746835444
4261,36055,IGHV3S17*01,IGHV3-23*06,0.7939393939393941,0.7692489149581713
4262,36056,IGHV3S17*01,IGHV3-23*07,0.7920489296636085,0.8430379746835444
4263,36063,IGHV3S17*01,IGHV3-30*01,0.7902735562310029,0.8099704105999246
4264,36064,IGHV3S17*01,IGHV3-30*02,0.7740963855421686,0.6830360905363134
4265,36065,IGHV3S17*01,IGHV3-30*03,0.7902735562310029,0.7290617795192101
4266,36066,IGHV3S17*01,IGHV3-30*04,0.7957317073170732,0.7600655356258774
4267,36068,IGHV3S17*01,IGHV3-30*06,0.7848484848484848,0.796665631012774
4268,36080,IGHV3S17*01,IGHV3-30*18,0.7902735562310029,0.7120966092929572
4269,36082,IGHV3S17*01,IGHV3-30*20,0.7794561933534743,0.7424865842542792
4270,36086,IGHV3S17*01,IGHV3-30-3*01,0.7957317073170732,0.6982019672287559
4271,36087,IGHV3S17*01,IGHV3-30-3*02,0.7902735562310029,0.5549410711970326
4272,36091,IGHV3S17*01,IGHV3-33*01,0.7740963855421686,0.6554392598201904
4273,36095,IGHV3S17*01,IGHV3-33*05,0.7794561933534743,0.7892091436710018
4274,36096,IGHV3S17*01,IGHV3-33*06,0.7740963855421686,0.7340544417251497
4275,36098,IGHV3S17*01,IGHV3-33*08,0.7794561933534743,0.7944883797414328
4276,36099,IGHV3S17*01,IGHV3-33*09,0.7717717717717718,0.7518025442644358
4277,36101,IGHV3S17*01,IGHV3-35*01,0.7634730538922155,0.7250000000000001
4278,36108,IGHV3S17*01,IGHV3-38*02,0.7944785276073619,0.8360339069804327
4279,36111,IGHV3S17*01,IGHV3-41*01,0.7184750733137829,0.5156513520131144
4280,36118,IGHV3S17*01,IGHV3-43*01,0.7641791044776121,0.747140083386653
4281,36119,IGHV3S17*01,IGHV3-43*02,0.7694610778443114,0.8543026589021308
4282,36120,IGHV3S17*01,IGHV3-43D*03,0.7694610778443114,0.7255546588125924
4283,36121,IGHV3S17*01,IGHV3-43D*04,0.7747747747747747,0.6856510896683513
4284,36125,IGHV3S17*01,IGHV3-48*01,0.8235294117647058,0.6186451377230574
4285,36126,IGHV3S17*01,IGHV3-48*02,0.8235294117647058,0.6786556826433746
4286,36127,IGHV3S17*01,IGHV3-48*03,0.8123076923076923,0.641600233391493
4287,36128,IGHV3S17*01,IGHV3-48*04,0.8179012345679012,0.7025808857588699
4288,36131,IGHV3S17*01,IGHV3-49*03,0.7097701149425287,0.7358090196805174
4289,36132,IGHV3S17*01,IGHV3-49*04,0.7097701149425287,0.6350335433865475
4290,36133,IGHV3S17*01,IGHV3-49*05,0.7048710601719198,0.796875
4291,36135,IGHV3S17*01,IGHV3-52*01,0.7740963855421686,0.42749604647447403
4292,36138,IGHV3S17*01,IGHV3-53*01,0.7975460122699386,0.7544938581735706
4293,36139,IGHV3S17*01,IGHV3-53*02,0.7920489296636085,0.829029839277321
4294,36141,IGHV3S17*01,IGHV3-53*04,0.803076923076923,0.829029839277321
4295,36143,IGHV3S17*01,IGHV3-53*06,0.7975460122699386,0.829029839277321
4296,36162,IGHV3S17*01,IGHV3-64*01,0.8123076923076923,0.4836289123955789
4297,36163,IGHV3S17*01,IGHV3-64*02,0.8123076923076923,0.4759261878810261
4298,36167,IGHV3S17*01,IGHV3-64*07,0.8179012345679012,0.5257647684148621
4299,36168,IGHV3S17*01,IGHV3-64D*06,0.8179012345679012,0.752698909531737
4300,36169,IGHV3S17*01,IGHV3-64D*08,0.8179012345679012,0.721001059322034
4301,36170,IGHV3S17*01,IGHV3-64D*09,0.8179012345679012,0.6627789817467521
4302,36174,IGHV3S17*01,IGHV3-66*01,0.8198757763975155,0.7035959304639304
4303,36175,IGHV3S17*01,IGHV3-66*02,0.825,0.8366647767309648
4304,36176,IGHV3S17*01,IGHV3-66*03,0.8086419753086421,0.8470109639424579
4305,36177,IGHV3S17*01,IGHV3-66*04,0.8142414860681114,0.7051748184866139
4306,36178,IGHV3S17*01,IGHV3-69-1*01,0.8086419753086421,0.6166884349849074
4307,36179,IGHV3S17*01,IGHV3-69-1*02,0.803076923076923,0.7781250000000001
4308,36180,IGHV3S17*01,IGHV3-7*01,0.7848484848484848,0.6856422609968785
4309,36181,IGHV3S17*01,IGHV3-7*02,0.78419452887538,0.7562499999999999
4310,36182,IGHV3S17*01,IGHV3-7*03,0.7794561933534743,0.6638554726300843
4311,36183,IGHV3S17*01,IGHV3-7*04,0.7794561933534743,0.7593749999999999
4312,36184,IGHV3S17*01,IGHV3-7*05,0.7794561933534743,0.7506695644538111
4313,36185,IGHV3S17*01,IGHV3-71*01,0.7296511627906976,0.859375
4314,36189,IGHV3S17*01,IGHV3-72*01,0.7346938775510204,0.7144841564104205
4315,36191,IGHV3S17*01,IGHV3-72*03,0.7296511627906976,0.6341170548897528
4316,36192,IGHV3S17*01,IGHV3-73*01,0.7048710601719198,0.6762482641220356
4317,36193,IGHV3S17*01,IGHV3-73*02,0.7,0.7336294936807887
4318,36194,IGHV3S17*01,IGHV3-73*03,0.7097701149425287,0.8093750000000001
4319,36195,IGHV3S17*01,IGHV3-74*01,0.7902735562310029,0.6786001116411078
4320,36196,IGHV3S17*01,IGHV3-74*02,0.7896341463414634,0.683022188559049
4321,36197,IGHV3S17*01,IGHV3-74*03,0.7902735562310029,0.6800964022256174
4322,36203,IGHV3S17*01,IGHV3-9*01,0.7747747747747747,0.7790885661249232
4323,36204,IGHV3S17*01,IGHV3-9*02,0.7747747747747747,0.7718613789822949
4324,36205,IGHV3S17*01,IGHV3-9*03,0.7747747747747747,0.9031250000000001
4325,36230,IGHV3S17*01,IGHV4-28*01,0.5876010781671159,0.32190076704189996
4326,36231,IGHV3S17*01,IGHV4-28*02,0.5876010781671159,0.31487147487325773
4327,36232,IGHV3S17*01,IGHV4-28*03,0.5918918918918918,0.3366188215607118
4328,36234,IGHV3S17*01,IGHV4-28*05,0.5876010781671159,0.31291706793467355
4329,36237,IGHV3S17*01,IGHV4-28*08,0.5876010781671159,0.31487147487325773
4330,36238,IGHV3S17*01,IGHV4-30-2*01,0.5828877005347594,0.3132834946546417
4331,36239,IGHV3S17*01,IGHV4-30-2*02,0.5779569892473119,0.3083821045389507
4332,36240,IGHV3S17*01,IGHV4-30-2*03,0.5828877005347594,0.30740587778477035
4333,36243,IGHV3S17*01,IGHV4-30-2*06,0.5828877005347594,0.3136804897092957
4334,36244,IGHV3S17*01,IGHV4-30-4*01,0.6,0.24967488841331847
4335,36248,IGHV3S17*01,IGHV4-30-4*05,0.5913978494623656,0.30642965103059
4336,36250,IGHV3S17*01,IGHV4-30-4*07,0.5913978494623656,0.30642965103059
4337,36251,IGHV3S17*01,IGHV4-30-4*08,0.5972972972972973,0.31972061517626926
4338,36252,IGHV3S17*01,IGHV4-31*01,0.5871313672922251,0.30740587778477035
4339,36253,IGHV3S17*01,IGHV4-31*02,0.5913978494623656,0.3083821045389507
4340,36254,IGHV3S17*01,IGHV4-31*03,0.5913978494623656,0.29464143749458754
4341,36263,IGHV3S17*01,IGHV4-31*12,0.5913978494623656,0.3083821045389507
4342,36264,IGHV3S17*01,IGHV4-31*13,0.5913978494623656,0.30642965103059
4343,36265,IGHV3S17*01,IGHV4-34*01,0.5795148247978437,0.32554257745059845
4344,36266,IGHV3S17*01,IGHV4-34*02,0.5752688172043011,0.31221487111171176
4345,36278,IGHV3S17*01,IGHV4-38-2*01,0.5994550408719346,0.30575572333767864
4346,36279,IGHV3S17*01,IGHV4-38-2*02,0.6005434782608695,0.27805938485592796
4347,36280,IGHV3S17*01,IGHV4-38-2*03,0.6005434782608695,0.2983299994710228
4348,36281,IGHV3S17*01,IGHV4-39*01,0.6043360433604336,0.2993047456982193
4349,36282,IGHV3S17*01,IGHV4-39*02,0.6086956521739131,0.30856510740606985
4350,36287,IGHV3S17*01,IGHV4-39*07,0.6043360433604336,0.3114946116767268
4351,36288,IGHV3S17*01,IGHV4-39*08,0.5930851063829787,0.26177573732223003
4352,36289,IGHV3S17*01,IGHV4-4*01,0.5962059620596206,0.3397018327916215
4353,36290,IGHV3S17*01,IGHV4-4*02,0.6005434782608695,0.3310616094876139
4354,36291,IGHV3S17*01,IGHV4-4*03,0.5978260869565217,0.33353428627987375
4355,36294,IGHV3S17*01,IGHV4-4*07,0.5967302452316077,0.3280193338632173
4356,36295,IGHV3S17*01,IGHV4-4*08,0.6054794520547945,0.338173876269385
4357,36297,IGHV3S17*01,IGHV4-55*01,0.5876010781671159,0.36192499415611823
4358,36298,IGHV3S17*01,IGHV4-55*02,0.5876010781671159,0.3352181269434791
4359,36306,IGHV3S17*01,IGHV4-59*01,0.6143250688705234,0.30204844519425184
4360,36307,IGHV3S17*01,IGHV4-59*02,0.6098901098901099,0.31677440488609854
4361,36310,IGHV3S17*01,IGHV4-59*05,0.5917808219178082,0.30856510740606985
4362,36313,IGHV3S17*01,IGHV4-59*08,0.6054794520547945,0.3143251613213084
4363,36314,IGHV3S17*01,IGHV4-59*09,0.6054794520547945,0.34075121766666605
4364,36316,IGHV3S17*01,IGHV4-59*11,0.6143250688705234,0.30879230883657055
4365,36317,IGHV3S17*01,IGHV4-59*12,0.6098901098901099,0.32776735475801705
4366,36318,IGHV3S17*01,IGHV4-59*13,0.6098901098901099,0.3096953181313045
4367,36319,IGHV3S17*01,IGHV4-61*01,0.6086956521739131,0.2864506248077299
4368,36320,IGHV3S17*01,IGHV4-61*02,0.5828877005347594,0.30740587778477035
4369,36321,IGHV3S17*01,IGHV4-61*03,0.6086956521739131,0.30642965103059
4370,36326,IGHV3S17*01,IGHV4-61*08,0.6043360433604336,0.3376213261912832
4371,36327,IGHV3S17*01,IGHV4-61*09,0.5828877005347594,0.30740587778477035
4372,36328,IGHV3S17*01,IGHV4-61*10,0.6016260162601627,0.3083821045389507
4373,36329,IGHV3S17*01,IGHV4-61*11,0.5871313672922251,0.3083821045389507
4374,36330,IGHV3S17*01,IGHV4-80*01,0.5561797752808989,0.30856510740606985
4375,36332,IGHV3S17*01,IGHV4/OR15-8*01,0.5962059620596206,0.3124072433739375
4376,36333,IGHV3S17*01,IGHV4/OR15-8*02,0.5833333333333334,0.35003683276297604
4377,36335,IGHV3S17*01,IGHV5-10-1*01,0.5907859078590786,0.4609657984420643
4378,36337,IGHV3S17*01,IGHV5-10-1*03,0.5864864864864865,0.4609657984420643
4379,36339,IGHV3S17*01,IGHV5-51*01,0.5833333333333334,0.4407815074766836
4380,36341,IGHV3S17*01,IGHV5-51*03,0.5864864864864865,0.46823075770019934
4381,36345,IGHV3S17*01,IGHV5-51*07,0.579088471849866,0.46546438262676343
4382,36346,IGHV3S17*01,IGHV5-51*08,0.5833333333333334,0.4689627772283623
4383,36349,IGHV3S17*01,IGHV6-1*01,0.5572916666666666,0.3609175558283854
4384,36350,IGHV3S17*01,IGHV6-1*02,0.5613577023498695,0.407239161457998
4385,36351,IGHV3S17*01,IGHV6-1*03,0.5532467532467532,0.4029228199718706
4386,36356,IGHV3S17*01,IGHV7-4-1*01,0.5833333333333334,0.3880327041785375
4387,36357,IGHV3S17*01,IGHV7-4-1*02,0.5833333333333334,0.3051636075104269
4388,36366,IGHV3S17*01,IGHV7-81*01,0.5582010582010583,0.2906351530148107
4389,36378,IGHV3S23*01,IGHV1-17*01,0.5661375661375662,0.2760710553814002
4390,36379,IGHV3S23*01,IGHV1-17*02,0.5676392572944297,0.31912225705329156
4391,36380,IGHV3S23*01,IGHV1-18*01,0.5913978494623656,0.4070532915360502
4392,36382,IGHV3S23*01,IGHV1-18*03,0.5871313672922251,0.38181818181818183
4393,36383,IGHV3S23*01,IGHV1-18*04,0.5956873315363881,0.3651515151515151
4394,36385,IGHV3S23*01,IGHV1-2*02,0.6086956521739131,0.3485297944314337
4395,36386,IGHV3S23*01,IGHV1-2*03,0.6043360433604336,0.36065573770491804
4396,36387,IGHV3S23*01,IGHV1-2*04,0.6086956521739131,0.35566831468470816
4397,36388,IGHV3S23*01,IGHV1-2*05,0.6043360433604336,0.36065573770491804
4398,36389,IGHV3S23*01,IGHV1-2*06,0.6086956521739131,0.36065573770491804
4399,36391,IGHV3S23*01,IGHV1-24*01,0.6043360433604336,0.37355073507523595
4400,36392,IGHV3S23*01,IGHV1-24*02,0.6027027027027027,0.3684210526315789
4401,36393,IGHV3S23*01,IGHV1-3*01,0.5956873315363881,0.38114244350428483
4402,36394,IGHV3S23*01,IGHV1-3*02,0.5956873315363881,0.3938034188034188
4403,36395,IGHV3S23*01,IGHV1-3*03,0.5956873315363881,0.3938034188034188
4404,36396,IGHV3S23*01,IGHV1-3*04,0.5887096774193549,0.398533601474778
4405,36397,IGHV3S23*01,IGHV1-3*05,0.5913978494623656,0.4096866096866097
4406,36398,IGHV3S23*01,IGHV1-3*06,0.5913978494623656,0.4222222222222222
4407,36400,IGHV3S23*01,IGHV1-45*02,0.5871313672922251,0.41303938194837003
4408,36401,IGHV3S23*01,IGHV1-45*03,0.5871313672922251,0.37943368107302533
4409,36402,IGHV3S23*01,IGHV1-46*01,0.6174863387978142,0.40852754913840844
4410,36403,IGHV3S23*01,IGHV1-46*02,0.6174863387978142,0.45541871921182264
4411,36404,IGHV3S23*01,IGHV1-46*03,0.6130790190735694,0.45541871921182264
4412,36406,IGHV3S23*01,IGHV1-58*01,0.5956873315363881,0.388389850598099
4413,36407,IGHV3S23*01,IGHV1-58*02,0.6,0.3413916439693715
4414,36409,IGHV3S23*01,IGHV1-67*01,0.5809018567639257,0.5043988269794721
4415,36413,IGHV3S23*01,IGHV1-69*01,0.6043360433604336,0.3663349954605234
4416,36414,IGHV3S23*01,IGHV1-69*02,0.5945945945945946,0.3559322033898305
4417,36416,IGHV3S23*01,IGHV1-69*04,0.6,0.3730050661934812
4418,36417,IGHV3S23*01,IGHV1-69*05,0.6032608695652174,0.3559322033898305
4419,36418,IGHV3S23*01,IGHV1-69*06,0.6043360433604336,0.3654540757847633
4420,36422,IGHV3S23*01,IGHV1-69*10,0.6,0.3559322033898305
4421,36423,IGHV3S23*01,IGHV1-69*11,0.6,0.364406779661017
4422,36424,IGHV3S23*01,IGHV1-69*12,0.6,0.36047215496368035
4423,36425,IGHV3S23*01,IGHV1-69*13,0.6,0.364406779661017
4424,36426,IGHV3S23*01,IGHV1-69*14,0.6,0.3728813559322034
4425,36427,IGHV3S23*01,IGHV1-69*15,0.6,0.3559322033898305
4426,36433,IGHV3S23*01,IGHV1-69*21,0.6,0.3559322033898305
4427,36434,IGHV3S23*01,IGHV1-69*22,0.6043360433604336,0.3728813559322034
4428,36435,IGHV3S23*01,IGHV1-69*23,0.5956873315363881,0.3962302746931619
4429,36437,IGHV3S23*01,IGHV1-69-2*01,0.6130790190735694,0.37040181097906055
4430,36439,IGHV3S23*01,IGHV1-69-2*03,0.6130790190735694,0.38011695906432746
4431,36440,IGHV3S23*01,IGHV1-8*01,0.6086956521739131,0.36812100637648537
4432,36441,IGHV3S23*01,IGHV1-8*02,0.6130790190735694,0.36563066329793037
4433,36442,IGHV3S23*01,IGHV1-8*03,0.6174863387978142,0.38181818181818183
4434,36466,IGHV3S23*01,IGHV2-10*01,0.5347043701799485,0.40229885057471265
4435,36467,IGHV3S23*01,IGHV2-26*01,0.5587467362924282,0.4051724137931034
4436,36468,IGHV3S23*01,IGHV2-26*02,0.5546875,0.3793103448275862
4437,36470,IGHV3S23*01,IGHV2-26*04,0.5546875,0.3793103448275862
4438,36471,IGHV3S23*01,IGHV2-5*01,0.5466321243523317,0.43678160919540227
4439,36472,IGHV3S23*01,IGHV2-5*02,0.5466321243523317,0.4275862068965518
4440,36475,IGHV3S23*01,IGHV2-5*05,0.5466321243523317,0.4827586206896552
4441,36479,IGHV3S23*01,IGHV2-70*01,0.583554376657825,0.38344109195402293
4442,36482,IGHV3S23*01,IGHV2-70*04,0.5793650793650794,0.3793103448275862
4443,36491,IGHV3S23*01,IGHV2-70*13,0.5793650793650794,0.37931034482758613
4444,36492,IGHV3S23*01,IGHV2-70*14,0.5751978891820579,0.3793103448275862
4445,36493,IGHV3S23*01,IGHV2-70*15,0.583554376657825,0.40229885057471265
4446,36500,IGHV3S23*01,IGHV3-11*01,0.8328173374613003,0.3629310344827587
4447,36503,IGHV3S23*01,IGHV3-11*04,0.8271604938271605,0.3375
4448,36504,IGHV3S23*01,IGHV3-11*05,0.8557993730407524,0.3375
4449,36505,IGHV3S23*01,IGHV3-11*06,0.85,0.35252234561213436
4450,36506,IGHV3S23*01,IGHV3-13*01,0.8123076923076923,0.48501129687657385
4451,36508,IGHV3S23*01,IGHV3-13*03,0.8006134969325154,0.6944444444444444
4452,36509,IGHV3S23*01,IGHV3-13*04,0.8067484662576687,0.3125
4453,36510,IGHV3S23*01,IGHV3-13*05,0.8067484662576687,0.3125
4454,36511,IGHV3S23*01,IGHV3-15*01,0.7333333333333333,0.41810603584536626
4455,36512,IGHV3S23*01,IGHV3-15*02,0.7283236994219653,0.325
4456,36517,IGHV3S23*01,IGHV3-15*07,0.7283236994219653,0.35264084507042254
4457,36519,IGHV3S23*01,IGHV3-15*09,0.7333333333333333,0.42061324359332275
4458,36523,IGHV3S23*01,IGHV3-20*01,0.7993920972644377,0.4487783845932739
4459,36524,IGHV3S23*01,IGHV3-20*02,0.7939393939393941,0.5339285714285714
4460,36526,IGHV3S23*01,IGHV3-20*04,0.8048780487804879,0.467065545931286
4461,36527,IGHV3S23*01,IGHV3-21*01,0.8557993730407524,0.3940824478014407
4462,36528,IGHV3S23*01,IGHV3-21*02,0.85,0.44574722697361346
4463,36532,IGHV3S23*01,IGHV3-21*06,0.85,0.5102564102564102
4464,36533,IGHV3S23*01,IGHV3-22*01,0.7085714285714285,0.5777777777777777
4465,36534,IGHV3S23*01,IGHV3-22*02,0.7183908045977011,0.3811096945658626
4466,36535,IGHV3S23*01,IGHV3-23*01,0.8271604938271605,0.3620412516567446
4467,36537,IGHV3S23*01,IGHV3-23*03,0.8159509202453987,0.26727775352829913
4468,36538,IGHV3S23*01,IGHV3-23*04,0.8328173374613003,0.3335890551080425
4469,36539,IGHV3S23*01,IGHV3-23*05,0.8209876543209876,0.3037974683544304
4470,36540,IGHV3S23*01,IGHV3-23*06,0.8251533742331288,0.3648515419734607
4471,36541,IGHV3S23*01,IGHV3-23*07,0.8067484662576687,0.3037974683544304
4472,36548,IGHV3S23*01,IGHV3-30*01,0.7993920972644377,0.35889841322029387
4473,36549,IGHV3S23*01,IGHV3-30*02,0.7939393939393941,0.4238655711007477
4474,36550,IGHV3S23*01,IGHV3-30*03,0.7993920972644377,0.4135159012226743
4475,36551,IGHV3S23*01,IGHV3-30*04,0.8048780487804879,0.40465734862857783
4476,36553,IGHV3S23*01,IGHV3-30*06,0.7939393939393941,0.36374321880650995
4477,36565,IGHV3S23*01,IGHV3-30*18,0.7939393939393941,0.4222967186306458
4478,36567,IGHV3S23*01,IGHV3-30*20,0.7993920972644377,0.37567547560885334
4479,36571,IGHV3S23*01,IGHV3-30-3*01,0.7993920972644377,0.44936246950855024
4480,36572,IGHV3S23*01,IGHV3-30-3*02,0.7885196374622356,0.6411330049261084
4481,36576,IGHV3S23*01,IGHV3-33*01,0.8103975535168195,0.4679443136220488
4482,36580,IGHV3S23*01,IGHV3-33*05,0.7993920972644377,0.36374321880650995
4483,36581,IGHV3S23*01,IGHV3-33*06,0.8048780487804879,0.4003902160464452
4484,36583,IGHV3S23*01,IGHV3-33*08,0.8159509202453987,0.3609165318359189
4485,36584,IGHV3S23*01,IGHV3-33*09,0.8079268292682927,0.38910845150851814
4486,36586,IGHV3S23*01,IGHV3-35*01,0.7671641791044777,0.2702702702702703
4487,36593,IGHV3S23*01,IGHV3-38*02,0.7981651376146789,0.34475587703435806
4488,36596,IGHV3S23*01,IGHV3-41*01,0.7582089552238805,0.5555555555555556
4489,36603,IGHV3S23*01,IGHV3-43*01,0.7784431137724551,0.3895299328055186
4490,36604,IGHV3S23*01,IGHV3-43*02,0.7891566265060241,0.3455985915492958
4491,36605,IGHV3S23*01,IGHV3-43D*03,0.7784431137724551,0.4067227438706312
4492,36606,IGHV3S23*01,IGHV3-43D*04,0.7784431137724551,0.4419409066116726
4493,36610,IGHV3S23*01,IGHV3-48*01,0.8557993730407524,0.5055048821417896
4494,36611,IGHV3S23*01,IGHV3-48*02,0.85,0.4131505607956621
4495,36612,IGHV3S23*01,IGHV3-48*03,0.85,0.48824273493819204
4496,36613,IGHV3S23*01,IGHV3-48*04,0.8616352201257862,0.4410254958653727
4497,36616,IGHV3S23*01,IGHV3-49*03,0.7085714285714285,0.3113599530862472
4498,36617,IGHV3S23*01,IGHV3-49*04,0.7134670487106017,0.4290352082130607
4499,36618,IGHV3S23*01,IGHV3-49*05,0.7037037037037037,0.2875
4500,36620,IGHV3S23*01,IGHV3-52*01,0.7777777777777778,0.5609756097560976
4501,36623,IGHV3S23*01,IGHV3-53*01,0.8235294117647058,0.4385059403071574
4502,36624,IGHV3S23*01,IGHV3-53*02,0.8179012345679012,0.38571428571428573
4503,36626,IGHV3S23*01,IGHV3-53*04,0.8179012345679012,0.38571428571428573
4504,36628,IGHV3S23*01,IGHV3-53*06,0.8235294117647058,0.38571428571428573
4505,36647,IGHV3S23*01,IGHV3-64*01,0.7831325301204819,0.36823247916618485
4506,36648,IGHV3S23*01,IGHV3-64*02,0.7831325301204819,0.2816810344827586
4507,36652,IGHV3S23*01,IGHV3-64*07,0.7885196374622356,0.5450670498084291
4508,36653,IGHV3S23*01,IGHV3-64D*06,0.7831325301204819,0.395621944631964
4509,36654,IGHV3S23*01,IGHV3-64D*08,0.7777777777777778,0.25169491525423726
4510,36655,IGHV3S23*01,IGHV3-64D*09,0.7831325301204819,0.35175019040798455
4511,36659,IGHV3S23*01,IGHV3-66*01,0.8291925465838509,0.40056640281821954
4512,36660,IGHV3S23*01,IGHV3-66*02,0.8286604361370716,0.3578661844484629
4513,36661,IGHV3S23*01,IGHV3-66*03,0.8179012345679012,0.3510849909584087
4514,36662,IGHV3S23*01,IGHV3-66*04,0.8348909657320872,0.44480066295285176
4515,36663,IGHV3S23*01,IGHV3-69-1*01,0.8580441640378549,0.5146954989818368
4516,36664,IGHV3S23*01,IGHV3-69-1*02,0.8522012578616353,0.34177215189873417
4517,36665,IGHV3S23*01,IGHV3-7*01,0.8103975535168195,0.41242555642793616
4518,36666,IGHV3S23*01,IGHV3-7*02,0.8042813455657493,0.3291139240506329
4519,36667,IGHV3S23*01,IGHV3-7*03,0.8159509202453987,0.45441238159483466
4520,36668,IGHV3S23*01,IGHV3-7*04,0.7993920972644377,0.33766233766233766
4521,36669,IGHV3S23*01,IGHV3-7*05,0.8103975535168195,0.3360857672566533
4522,36670,IGHV3S23*01,IGHV3-71*01,0.7434402332361516,0.325
4523,36674,IGHV3S23*01,IGHV3-72*01,0.7485380116959064,0.3978239828611861
4524,36676,IGHV3S23*01,IGHV3-72*03,0.7434402332361516,0.54375
4525,36677,IGHV3S23*01,IGHV3-73*01,0.7333333333333333,0.34743975890283885
4526,36678,IGHV3S23*01,IGHV3-73*02,0.7283236994219653,0.33328992943058916
4527,36679,IGHV3S23*01,IGHV3-73*03,0.7383720930232558,0.2875
4528,36680,IGHV3S23*01,IGHV3-74*01,0.8271604938271605,0.35352386301225414
4529,36681,IGHV3S23*01,IGHV3-74*02,0.8322981366459627,0.35353535353535354
4530,36682,IGHV3S23*01,IGHV3-74*03,0.8271604938271605,0.36490904928404927
4531,36688,IGHV3S23*01,IGHV3-9*01,0.7837837837837838,0.430917944544057
4532,36689,IGHV3S23*01,IGHV3-9*02,0.7837837837837838,0.43649576205994656
4533,36690,IGHV3S23*01,IGHV3-9*03,0.7784431137724551,0.3375
4534,36715,IGHV3S23*01,IGHV4-28*01,0.6043360433604336,0.4410823239627588
4535,36716,IGHV3S23*01,IGHV4-28*02,0.6086956521739131,0.5
4536,36717,IGHV3S23*01,IGHV4-28*03,0.6043360433604336,0.43889541715628677
4537,36719,IGHV3S23*01,IGHV4-28*05,0.6086956521739131,0.47368421052631576
4538,36722,IGHV3S23*01,IGHV4-28*08,0.6043360433604336,0.5
4539,36723,IGHV3S23*01,IGHV4-30-2*01,0.5824468085106383,0.47341572341572347
4540,36724,IGHV3S23*01,IGHV4-30-2*02,0.5733333333333334,0.4864864864864865
4541,36725,IGHV3S23*01,IGHV4-30-2*03,0.5909090909090909,0.47401247401247404
4542,36728,IGHV3S23*01,IGHV4-30-2*06,0.5824468085106383,0.4800617925617926
4543,36729,IGHV3S23*01,IGHV4-30-4*01,0.6037735849056604,0.3918657982462429
4544,36733,IGHV3S23*01,IGHV4-30-4*05,0.6037735849056604,0.46153846153846156
4545,36735,IGHV3S23*01,IGHV4-30-4*07,0.5994623655913979,0.46153846153846156
4546,36736,IGHV3S23*01,IGHV4-30-4*08,0.6054054054054054,0.4365756918948409
4547,36737,IGHV3S23*01,IGHV4-31*01,0.6037735849056604,0.47401247401247404
4548,36738,IGHV3S23*01,IGHV4-31*02,0.6081081081081081,0.4864864864864865
4549,36739,IGHV3S23*01,IGHV4-31*03,0.6081081081081081,0.4214685131183466
4550,36748,IGHV3S23*01,IGHV4-31*12,0.6124661246612466,0.4864864864864865
4551,36749,IGHV3S23*01,IGHV4-31*13,0.6037735849056604,0.46153846153846156
4552,36750,IGHV3S23*01,IGHV4-34*01,0.6092896174863388,0.4146835602974523
4553,36751,IGHV3S23*01,IGHV4-34*02,0.6049046321525886,0.4408831343368774
4554,36763,IGHV3S23*01,IGHV4-38-2*01,0.6164383561643836,0.4338131147341674
4555,36764,IGHV3S23*01,IGHV4-38-2*02,0.6174863387978142,0.412948151211914
4556,36765,IGHV3S23*01,IGHV4-38-2*03,0.6174863387978142,0.45979532163742687
4557,36766,IGHV3S23*01,IGHV4-39*01,0.6212534059945504,0.41187001887620267
4558,36767,IGHV3S23*01,IGHV4-39*02,0.6168478260869565,0.40540540540540543
4559,36772,IGHV3S23*01,IGHV4-39*07,0.6212534059945504,0.43422997896682103
4560,36773,IGHV3S23*01,IGHV4-39*08,0.6096256684491979,0.381440553854347
4561,36774,IGHV3S23*01,IGHV4-4*01,0.6263736263736264,0.4358974358974359
4562,36775,IGHV3S23*01,IGHV4-4*02,0.6308539944903582,0.43205913334059787
4563,36776,IGHV3S23*01,IGHV4-4*03,0.628099173553719,0.4247801313018704
